ticker,rule,rule_type,strategy_contract,strategy_contract_version,rule_fingerprint,strategy_fingerprint,cost_assumption_source,tested_rule,horizon_days,raw_signal_count,completed_signal_count,effective_samples,closed_trade_count,sample_count,valid,min_sample_required,lookback_start,lookback_end,measurement_assumption,benchmark_data_required_for_completed_sample,description,win_rate,avoidance_rate,avg_gross_forward_return,avg_forward_return,median_forward_return,worst_forward_return,best_forward_return,avg_mae,worst_mae,benchmark,paired_benchmark_sample_count,avg_gross_benchmark_same_dates,avg_benchmark_same_dates,alpha_vs_benchmark_same_dates,reason,data_source,market_timezone,report_generated_at_utc,price_frequency,price_adjustment_policy,data_timestamp,price_basis,evidence_score_0_100
ESTC,ma50_reclaim_bullish,entry,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,ma50_reclaim_bullish,10,23,23,15,0,15,False,20,2018-10-05,2026-07-09,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,Price reclaims MA50 while remaining above MA200.,0.7333,,0.0404,0.0381,0.0405,-0.1125,0.2529,-0.0603,-0.168,QQQ,15.0,0.0179,0.0157,0.0225,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-09,adjusted,35.5
SMR,ma20_reclaim_bullish,entry,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,ma20_reclaim_bullish,20,29,29,14,0,14,False,20,2020-12-09,2026-07-09,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,Price reclaims MA20 in a bullish intermediate trend.,0.6429,,0.1454,0.1429,0.0028,-0.122,0.7929,-0.0676,-0.1852,SPY,14.0,0.0023,0.0001,0.1428,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-09,adjusted,35.5
PLTR,break_ma20,risk,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,break_ma20,60,74,70,18,0,18,False,20,2020-09-30,2026-07-13,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,Price breaks below MA20.,0.6111,0.3889,0.1327,0.1303,0.0907,-0.446,1.1545,-0.1628,-0.4782,QQQ,18.0,0.041,0.0388,0.0915,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-13,adjusted,35.4
XLE,relative_strength_rebound,entry,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,relative_strength_rebound,5,11,11,9,0,9,False,20,2005-01-03,2026-07-09,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,A short pullback rebounds while 20-day relative strength stays positive.,0.7778,,0.0358,0.0336,0.033,-0.062,0.1107,-0.0237,-0.0947,SPY,9.0,0.0162,0.014,0.0196,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-09,adjusted,35.2
HOOD,pullback_reclaim_5dma,entry,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,pullback_reclaim_5dma,60,31,29,12,0,12,False,20,2021-07-29,2026-07-09,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,Five-day pullback reclaims the 5-day average.,0.6667,,0.0978,0.0953,0.0445,-0.3453,0.7781,-0.2257,-0.4552,SPY,12.0,0.0309,0.0287,0.0667,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-09,adjusted,35.1
SNOW,failed_rebound_risk,risk,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,failed_rebound_risk,60,226,221,19,0,19,False,20,2020-09-16,2026-07-09,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,Price breaks below MA5 and the prior 10-day close low.,0.6316,0.3684,0.0457,0.0434,0.0565,-0.3287,0.5189,-0.187,-0.4845,QQQ,19.0,0.0486,0.0463,-0.0029,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-09,adjusted,35.0
PATH,break_ma50,risk,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,break_ma50,60,48,46,11,0,11,False,20,2021-04-21,2026-07-13,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,Price breaks below MA50.,0.5455,0.4545,0.0637,0.0613,0.0589,-0.249,0.573,-0.1608,-0.3121,QQQ,11.0,0.0732,0.0708,-0.0095,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-13,adjusted,35.0
TXN,relative_strength_rebound,entry,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,relative_strength_rebound,20,15,14,9,0,9,False,20,2005-01-03,2026-07-13,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,A short pullback rebounds while 20-day relative strength stays positive.,0.7778,,0.0614,0.0591,0.0449,-0.0819,0.188,-0.0465,-0.1063,SMH,9.0,0.0797,0.0774,-0.0183,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-13,adjusted,34.9
RKLB,break_ma20,risk,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,break_ma20,60,69,66,15,0,15,False,20,2021-08-24,2026-07-10,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,Price breaks below MA20.,0.6,0.4,0.2972,0.2943,0.1528,-0.3683,3.1484,-0.2075,-0.4477,SPY,15.0,0.0404,0.0382,0.2562,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-10,adjusted,34.6
RDDT,break_ma20,risk,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,break_ma20,10,30,30,18,0,18,False,20,2024-03-21,2026-07-09,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,Price breaks below MA20.,0.6111,0.3889,0.0303,0.0281,0.0476,-0.2348,0.2679,-0.0947,-0.2375,SPY,18.0,0.0087,0.0065,0.0216,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-09,adjusted,34.4
VRT,relative_strength_rebound,entry,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,relative_strength_rebound,20,17,16,15,0,15,False,20,2018-07-30,2026-07-09,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,A short pullback rebounds while 20-day relative strength stays positive.,0.6667,,0.0663,0.0639,0.0502,-0.2345,0.4127,-0.1348,-0.454,SPY,15.0,0.0223,0.0201,0.0438,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-09,adjusted,34.4
IGM,pullback_reclaim_5dma,entry,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,pullback_reclaim_5dma,60,13,12,8,0,8,False,20,2005-01-03,2026-07-13,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,Five-day pullback reclaims the 5-day average.,0.625,,0.0921,0.0897,0.0932,-0.1729,0.4769,-0.0982,-0.2341,SPY,8.0,0.064,0.0617,0.028,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-13,adjusted,34.4
PLTR,break_ma50,risk,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,break_ma50,60,51,47,16,0,16,False,20,2020-09-30,2026-07-13,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,Price breaks below MA50.,0.625,0.375,0.1446,0.142,0.1126,-0.4918,0.8625,-0.1815,-0.5417,QQQ,16.0,0.0406,0.0383,0.1037,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-13,adjusted,34.1
VRT,break_ma50,risk,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,break_ma50,60,59,55,16,0,16,False,20,2018-07-30,2026-07-09,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,Price breaks below MA50.,0.625,0.375,0.1012,0.0988,0.0997,-0.51,0.4834,-0.1917,-0.5971,SPY,16.0,0.0451,0.0428,0.0559,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-09,adjusted,34.1
RKLB,failed_rebound_risk,risk,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,failed_rebound_risk,60,187,177,16,0,16,False,20,2021-08-24,2026-07-10,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,Price breaks below MA5 and the prior 10-day close low.,0.625,0.375,0.1601,0.1575,0.0795,-0.5065,1.3358,-0.2058,-0.5259,SPY,16.0,0.0232,0.021,0.1365,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-10,adjusted,34.1
SNOW,break_ma50,risk,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,break_ma50,60,34,34,12,0,12,False,20,2020-09-16,2026-07-09,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,Price breaks below MA50.,0.5833,0.4167,0.0045,0.0023,0.0537,-0.2645,0.2781,-0.1783,-0.3331,QQQ,12.0,0.0368,0.0345,-0.0322,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-09,adjusted,34.1
SHOP,relative_strength_rebound,entry,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,relative_strength_rebound,20,23,22,16,0,16,False,20,2015-05-21,2026-07-10,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,A short pullback rebounds while 20-day relative strength stays positive.,0.625,,0.0593,0.057,0.072,-0.3722,0.277,-0.1001,-0.3971,QQQ,16.0,0.0265,0.0242,0.0328,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-10,adjusted,34.0
AAPL,relative_strength_rebound,entry,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,relative_strength_rebound,10,10,10,10,0,10,False,20,2005-01-03,2026-07-13,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,A short pullback rebounds while 20-day relative strength stays positive.,0.7,,0.0385,0.0362,0.0497,-0.0635,0.1554,-0.0551,-0.1734,SPY,10.0,0.0048,0.0026,0.0337,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-13,adjusted,33.9
SGOV,break_ma20,risk,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,break_ma20,60,76,76,8,0,8,False,20,2020-05-28,2026-07-13,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,Price breaks below MA20.,0.125,0.875,0.0006,-0.0016,-0.0021,-0.0022,0.002,-0.0001,-0.0001,SPY,8.0,0.0587,0.0564,-0.0579,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-13,adjusted,33.8
QQQ,relative_strength_rebound,entry,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,relative_strength_rebound,60,2,2,2,0,2,False,20,2005-01-03,2026-07-13,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,A short pullback rebounds while 20-day relative strength stays positive.,0.5,,0.1791,0.1765,0.1765,-0.0189,0.372,-0.0781,-0.123,SPY,2.0,0.1832,0.1806,-0.0041,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-13,adjusted,33.8
PLTR,ma50_reclaim_bullish,entry,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,ma50_reclaim_bullish,20,27,27,18,0,18,False,20,2020-09-30,2026-07-13,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,Price reclaims MA50 while remaining above MA200.,0.6111,,0.0924,0.09,0.0512,-0.195,0.7172,-0.0844,-0.2378,QQQ,18.0,0.0274,0.0251,0.0649,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-13,adjusted,33.7
APP,break_ma20,risk,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,break_ma20,60,73,70,17,0,17,False,20,2021-04-15,2026-07-13,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,Price breaks below MA20.,0.6471,0.3529,0.2265,0.2238,0.1708,-0.3978,1.0012,-0.2193,-0.4748,SPY,17.0,0.0402,0.038,0.1858,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-13,adjusted,33.7
HOOD,relative_strength_rebound,entry,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,relative_strength_rebound,10,14,13,10,0,10,False,20,2021-07-29,2026-07-09,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,A short pullback rebounds while 20-day relative strength stays positive.,0.7,,0.0453,0.043,0.0585,-0.1394,0.1712,-0.079,-0.2125,SPY,10.0,0.027,0.0247,0.0183,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-09,adjusted,33.7
META,relative_strength_rebound,entry,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,relative_strength_rebound,20,18,18,16,0,16,False,20,2012-05-18,2026-07-13,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,A short pullback rebounds while 20-day relative strength stays positive.,0.6875,,0.0487,0.0464,0.0595,-0.0689,0.1542,-0.0477,-0.1451,SPY,16.0,0.0422,0.0399,0.0065,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-13,adjusted,33.6
ARM,break_ma50,risk,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,break_ma50,10,15,13,11,0,11,False,20,2023-09-14,2026-07-13,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,Price breaks below MA50.,0.4545,0.5455,-0.0331,-0.0352,-0.0077,-0.1737,0.1612,-0.1165,-0.3166,SMH,11.0,-0.0108,-0.013,-0.0222,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-13,adjusted,33.6
ARM,break_ma20,risk,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,break_ma20,60,36,34,9,0,9,False,20,2023-09-14,2026-07-13,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,Price breaks below MA20.,0.5556,0.4444,0.1646,0.162,0.1134,-0.2445,0.7844,-0.1941,-0.5147,SMH,9.0,0.1366,0.1341,0.0279,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-13,adjusted,33.6
PLTR,relative_strength_rebound,entry,v6-rc2-shared-rules-next-close,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,configured_not_observed,relative_strength_rebound,20,14,14,12,0,12,False,20,2020-09-30,2026-07-13,Signal on bar t enters at t+1 close and exits horizon trading bars after that entry close; samples are chronological and non-overlapping.,True,A short pullback rebounds while 20-day relative strength stays positive.,0.6667,,0.0911,0.0887,0.054,-0.1369,0.4833,-0.0961,-0.2793,QQQ,12.0,0.0513,0.049,0.0397,,Tiingo daily local CSV cache,America/New_York,2026-07-14T13:09:12.161431+00:00,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,2026-07-13,adjusted,33.5
